ID,TargetRLF1,TargetR1F1,TargetLLM
ID_TS_Lug_Uga_45EE432D,Wat is die rede waarom jy jou lewe moet verander om jou lewe te verander?,Wat is die rede waarom jy jou lewe moet verander om jou lewe te verander?,Wat is die rede waarom jy jou lewe moet verander om jou lewe te verander?
ID_TS_Lug_Uga_372F871A,"Ngeri ki gyosobola okuyambamu omuwala eyafuna olubuto, nava mu kelasi ne bazadde be bagaana okumuweerera?","Ngeri ki gyosobola okuyambamu omuwala eyafuna olubuto, nava mu kelasi ne bazadde be bagaana okumuweerera?","Ngeri ki gyosobola okuyambamu omuwala eyafuna olubuto, nava mu kelasi ne bazadde be bagaana okumuweerera?"
ID_TS_Lug_Uga_C143F426,¿Qué es lo que tengo que hacer sin mpulira okutya ku ngeri gye ndabikamu en el tiempo de la juventud?,¿Qué es lo que tengo que hacer sin mpulira okutya ku ngeri gye ndabikamu en el tiempo de la juventud?,¿Qué es lo que tengo que hacer sin mpulira okutya ku ngeri gye ndabikamu en el tiempo de la juventud?
ID_TS_Lug_Uga_832920B7,Există ebika de Kisipi akwata Ebitundu de ekyama?,Există ebika de Kisipi akwata Ebitundu de ekyama?,Există ebika de Kisipi akwata Ebitundu de ekyama?
ID_TS_Lug_Uga_1D2324E6,Okyasobola okwesanyusa oluvannyuma lwokuzuulibwamu Obuwuka obuleeta Obulware bw'Ekikaba?,Okyasobola okwesanyusa oluvannyuma lwokuzuulibwamu Obuwuka obuleeta Obulware bw'Ekikaba?,Okyasobola okwesanyusa oluvannyuma lwokuzuulibwamu Obuwuka obuleeta Obulware bw'Ekikaba?
ID_TS_Lug_Uga_585D3F86,Binjawaza Kabootongo.,Binjawaza Kabootongo.,Binjawaza Kabootongo.
ID_TS_Lug_Uga_6E0ED1E8,Est-ce qu'on sait si on est prêt à être amis ?,Est-ce qu'on sait si on est prêt à être amis ?,Est-ce qu'on sait si on est prêt à être amis ?
ID_TS_Lug_Uga_1C6345AB,Non potete unirvi a un'omubezi wange da nkozesa akamwa singa mba ne Kiramidiya?,Non potete unirvi a un'omubezi wange da nkozesa akamwa singa mba ne Kiramidiya?,Non potete unirvi a un'omubezi wange da nkozesa akamwa singa mba ne Kiramidiya?
ID_TS_Lug_Uga_4882D73C,Kisoboka okukwatibwa Akawuka akaleeta Siriimu ngokwata ku musaayi gwomuntu akalina?,Kisoboka okukwatibwa Akawuka akaleeta Siriimu ngokwata ku musaayi gwomuntu akalina?,Kisoboka okukwatibwa Akawuka akaleeta Siriimu ngokwata ku musaayi gwomuntu akalina?
ID_TS_Lug_Uga_AD9FB00D,Bulabe ki obuyinza okukwatagana nokubeera nebika na'Akawuka akaleeta Siriimu ebisukka mu kimu?,Bulabe ki obuyinza okukwatagana nokubeera nebika na'Akawuka akaleeta Siriimu ebisukka mu kimu?,Bulabe ki obuyinza okukwatagana nokubeera nebika na'Akawuka akaleeta Siriimu ebisukka mu kimu?
ID_TS_Lug_Uga_ADB14670,Okwewala kikola kako bwogeraageranya não obukodyo ou mata obwobulamu bwokwegatta?,Okwewala kikola kako bwogeraageranya não obukodyo ou mata obwobulamu bwokwegatta?,Okwewala kikola kako bwogeraageranya não obukodyo ou mata obwobulamu bwokwegatta?
ID_TS_Lug_Uga_97D7A560,Ebitundu de om ebizaala bikola n'okufulumya enkwaso?,Ebitundu de om ebizaala bikola n'okufulumya enkwaso?,Ebitundu de om ebizaala bikola n'okufulumya enkwaso?
ID_TS_Lug_Uga_7C93F6CC,Watu fulani wamekuja kuongea na watu wengine?,Watu fulani wamekuja kuongea na watu wengine?,Watu fulani wamekuja kuongea na watu wengine?
ID_TS_Lug_Uga_86E52753,Δεν θα μπορούσατε να χρησιμοποιήσετε ebyokuzannyisa ebyokwegatta okumatiza obwagazi;,Δεν θα μπορούσατε να χρησιμοποιήσετε ebyokuzannyisa ebyokwegatta okumatiza obwagazi;,Δεν θα μπορούσατε να χρησιμοποιήσετε ebyokuzannyisa ebyokwegatta okumatiza obwagazi;
ID_TS_Lug_Uga_AAC93316,Omubeezi alina Akawuka akaleeta Siriimu natakalina basobola batya okwenyigira mu mukwano ogutateeka maisha mu katyabaga?,Omubeezi alina Akawuka akaleeta Siriimu natakalina basobola batya okwenyigira mu mukwano ogutateeka maisha mu katyabaga?,Omubeezi alina Akawuka akaleeta Siriimu natakalina basobola batya okwenyigira mu mukwano ogutateeka maisha mu katyabaga?
ID_TS_Lug_Uga_4EF492C1,Nsobola okukwatibwa Obuwuka obuleeta Obulwadde bw'Ekikaba singa mbeera nga sitera kwegatta?,Nsobola okukwatibwa Obuwuka obuleeta Obulwadde bw'Ekikaba singa mbeera nga sitera kwegatta?,Nsobola okukwatibwa Obuwuka obuleeta Obulwadde bw'Ekikaba singa mbeera nga sitera kwegatta?
ID_TS_Lug_Uga_0BA078E8,"Si vous n'avez pas eu de problème de santé, pourquoi ne pas avoir de problèmes de santé ?","Si vous n'avez pas eu de problème de santé, pourquoi ne pas avoir de problèmes de santé ?","Si vous n'avez pas eu de problème de santé, pourquoi ne pas avoir de problèmes de santé ?"
ID_TS_Lug_Uga_3873E57F,Kiki kyolina okukola singa okwatibwa endwadde zinnakigwanyizi?,Kiki kyolina okukola singa okwatibwa endwadde zinnakigwanyizi?,Kiki kyolina okukola singa okwatibwa endwadde zinnakigwanyizi?
ID_TS_Lug_Uga_652FFB49,¿No hay nada que te haga perder la vida y que te despierte? ¿No quieres que me despiertes?,¿No hay nada que te haga perder la vida y que te despierte? ¿No quieres que me despiertes?,¿No hay nada que te haga perder la vida y que te despierte? ¿No quieres que me despiertes?
ID_TS_Lug_Uga_FC04A168,"Abasajja batandika ddi okukola enkwaso, era kino kitegeeza ki ku kuzaala?","Abasajja batandika ddi okukola enkwaso, era kino kitegeeza ki ku kuzaala?","Abasajja batandika ddi okukola enkwaso, era kino kitegeeza ki ku kuzaala?"
ID_TS_Lug_Uga_996D5C50,¿Qué es lo que no tengo que hacer si no he tenido ninguna señal de que no lo tengo?,¿Qué es lo que no tengo que hacer si no he tenido ninguna señal de que no lo tengo?,¿Qué es lo que no tengo que hacer si no he tenido ninguna señal de que no lo tengo?
ID_TS_Lug_Uga_0E0630CD,Bikolwa ki bye nnina okukola okwewala okuba nga asalira mukwano gwange alina Akawuka akaleeta Siriimu omusango?,Bikolwa ki bye nnina okukola okwewala okuba nga asalira mukwano gwange alina Akawuka akaleeta Siriimu omusango?,Bikolwa ki bye nnina okukola okwewala okuba nga asalira mukwano gwange alina Akawuka akaleeta Siriimu omusango?
ID_TS_Lug_Uga_01F7C7EC,Savez-vous si vous avez besoin de voir votre médecin pour vous aider à surmonter la maladie d'Ekikaba ?,Savez-vous si vous avez besoin de voir votre médecin pour vous aider à surmonter la maladie d'Ekikaba ?,Savez-vous si vous avez besoin de voir votre médecin pour vous aider à surmonter la maladie d'Ekikaba ?
ID_TS_Lug_Uga_345512F7,Nem kapod meg a Kabootongo-t?,Nem kapod meg a Kabootongo-t?,Nem kapod meg a Kabootongo-t?
ID_TS_Lug_Uga_4D29D1AB,Ce putere are Bubonero de a-l folosi pe Nziku ey'Olukonvuba?,Ce putere are Bubonero de a-l folosi pe Nziku ey'Olukonvuba?,Ce putere are Bubonero de a-l folosi pe Nziku ey'Olukonvuba?
ID_TS_Lug_Uga_F200C261,Okubera nebika ya Siriimu ebisukka mu kimu kiyinza kitya okukosa bomoi bwa muntu?,Okubera nebika ya Siriimu ebisukka mu kimu kiyinza kitya okukosa bomoi bwa muntu?,Okubera nebika ya Siriimu ebisukka mu kimu kiyinza kitya okukosa bomoi bwa muntu?
ID_TS_Lug_Uga_36136E15,Nsuubireyo okugejja mu kiseera ky'oku tinerețe?,Nsuubireyo okugejja mu kiseera ky'oku tinerețe?,Nsuubireyo okugejja mu kiseera ky'oku tinerețe?
ID_TS_Lug_Uga_C47104C0,أوكوبايرا أن نخرج معجبة من المقاطعة من قبل إيكياما يعني ماذا؟,أوكوبايرا أن نخرج معجبة من المقاطعة من قبل إيكياما يعني ماذا؟,أوكوبايرا أن نخرج معجبة من المقاطعة من قبل إيكياما يعني ماذا؟
ID_TS_Lug_Uga_2321D1E1,¿Hay algún signo de que no se pueda causar la enfermedad de Ekikaba?,¿Hay algún signo de que no se pueda causar la enfermedad de Ekikaba?,¿Hay algún signo de que no se pueda causar la enfermedad de Ekikaba?
ID_TS_Lug_Uga_C3A00C6F,"Magezi ki agasobola okunnyamba kozala malamu nAkawuka akaleeta Siriimu, omuli endya yange ne bye nkola?","Magezi ki agasobola okunnyamba kozala malamu nAkawuka akaleeta Siriimu, omuli endya yange ne bye nkola?","Magezi ki agasobola okunnyamba kozala malamu nAkawuka akaleeta Siriimu, omuli endya yange ne bye nkola?"
ID_TS_Lug_Uga_4169B9FC,Историята на Тулици в Брунзе Бири Ки?,Историята на Тулици в Брунзе Бири Ки?,Историята на Тулици в Брунзе Бири Ки?
ID_TS_Lug_Uga_4A193501,"Je, ni watu wa aina gani ambao wamekuwa wakishirikiana nawe na ambao wamefanya kazi ya kukuhubiria jinsi walivyokubaliana na Kawuka kale na Siriimu?","Je, ni watu wa aina gani ambao wamekuwa wakishirikiana nawe na ambao wamefanya kazi ya kukuhubiria jinsi walivyokubaliana na Kawuka kale na Siriimu?","Je, ni watu wa aina gani ambao wamekuwa wakishirikiana nawe na ambao wamefanya kazi ya kukuhubiria jinsi walivyokubaliana na Kawuka kale na Siriimu?"
ID_TS_Lug_Uga_53FFD3A2,Ezali na bisobola okukolebwa okutangira mwana wange okusiigibwa Akawuka akaleeta Siriimu mu kiseera ky'okuyonsa?,Ezali na bisobola okukolebwa okutangira mwana wange okusiigibwa Akawuka akaleeta Siriimu mu kiseera ky'okuyonsa?,Ezali na bisobola okukolebwa okutangira mwana wange okusiigibwa Akawuka akaleeta Siriimu mu kiseera ky'okuyonsa?
ID_TS_Lug_Uga_1EB74B56,Akawuka akaleeta Siriimu kasobola okujjanjabibwa?,Akawuka akaleeta Siriimu kasobola okujjanjabibwa?,Akawuka akaleeta Siriimu kasobola okujjanjabibwa?
ID_TS_Lug_Uga_01FA964E,Mitendera ki egirina okugobererwa mu kukozesa ebisozesebwa ku kwekebera Akawuka akaleeta Siriimu/Siriimu?,Mitendera ki egirina okugobererwa mu kukozesa ebisozesebwa ku kwekebera Akawuka akaleeta Siriimu/Siriimu?,Mitendera ki egirina okugobererwa mu kukozesa ebisozesebwa ku kwekebera Akawuka akaleeta Siriimu/Siriimu?
ID_TS_Lug_Uga_7F54A511,Eddagala ki erisinga mai bine erya Tuliici?,Eddagala ki erisinga mai bine erya Tuliici?,Eddagala ki erisinga mai bine erya Tuliici?
ID_TS_Lug_Uga_BF3C5140,Onaamanya otya obubonero singa omuntu yazalelwa n'Akawuka akaleeta Siriimu naye tayagala kubuulirako mukwano gwe?,Onaamanya otya obubonero singa omuntu yazalelwa n'Akawuka akaleeta Siriimu naye tayagala kubuulirako mukwano gwe?,Onaamanya otya obubonero singa omuntu yazalelwa n'Akawuka akaleeta Siriimu naye tayagala kubuulirako mukwano gwe?
ID_TS_Lug_Uga_6E3F683A,Ebivudde mu Kisipi akwata Ebitundu da'ekyama ebyenjawulo bitegeeza ki?,Ebivudde mu Kisipi akwata Ebitundu da'ekyama ebyenjawulo bitegeeza ki?,Ebivudde mu Kisipi akwata Ebitundu da'ekyama ebyenjawulo bitegeeza ki?
ID_TS_Lug_Uga_2CFA55B0,"Не бива ли да се отказваш от това, което правиш?","Не бива ли да се отказваш от това, което правиш?","Не бива ли да се отказваш от това, което правиш?"
ID_TS_Lug_Uga_2112507C,Ekitongole kyEbyobulamu mu Nsi yonna kiwa/okutondawo message ku nnawookeera w'Akawuka akaleeta Siriimu/Siriimu oba bulwadde bwa kitundu?,Ekitongole kyEbyobulamu mu Nsi yonna kiwa/okutondawo message ku nnawookeera w'Akawuka akaleeta Siriimu/Siriimu oba bulwadde bwa kitundu?,Ekitongole kyEbyobulamu mu Nsi yonna kiwa/okutondawo message ku nnawookeera w'Akawuka akaleeta Siriimu/Siriimu oba bulwadde bwa kitundu?
ID_TS_Lug_Uga_61554667,Waliyo eddagala erigema Kabootongo?,Waliyo eddagala erigema Kabootongo?,Waliyo eddagala erigema Kabootongo?
ID_TS_Lug_Uga_88575117,Est-ce que je ne peux pas m'empêcher d'être prêt à me joindre à mon corps et à mon esprit ?,Est-ce que je ne peux pas m'empêcher d'être prêt à me joindre à mon corps et à mon esprit ?,Est-ce que je ne peux pas m'empêcher d'être prêt à me joindre à mon corps et à mon esprit ?
ID_TS_Lug_Uga_B423CCDE,Abayizi oyo bazali na Akawuka akaleeta Siriimu balina eddembe lye limu eryokusoma ngabayizi abalala?,Abayizi oyo bazali na Akawuka akaleeta Siriimu balina eddembe lye limu eryokusoma ngabayizi abalala?,Abayizi oyo bazali na Akawuka akaleeta Siriimu balina eddembe lye limu eryokusoma ngabayizi abalala?
ID_TS_Lug_Uga_3AE88926,Η Κιραμίντια είναι η ίδια;,Η Κιραμίντια είναι η ίδια;,Η Κιραμίντια είναι η ίδια;
ID_TS_Lug_Uga_8011316B,Eddagala lyekinnansi lisobola okujjanjaba Kabootongo?,Eddagala lyekinnansi lisobola okujjanjaba Kabootongo?,Eddagala lyekinnansi lisobola okujjanjaba Kabootongo?
ID_TS_Lug_Uga_8F0881EE,Mbuulira Omusujja gw'ekibumba ogwa B kye kiki?,Mbuulira Omusujja gw'ekibumba ogwa B kye kiki?,Mbuulira Omusujja gw'ekibumba ogwa B kye kiki?
ID_TS_Lug_Uga_D556B37D,"Si me gustaba hablar en la lengua de Kiramidiya, ¿necesitaba usarla?","Si me gustaba hablar en la lengua de Kiramidiya, ¿necesitaba usarla?","Si me gustaba hablar en la lengua de Kiramidiya, ¿necesitaba usarla?"
ID_TS_Lug_Uga_AB05347F,Tujjanjaba teme Enziku mu baami n'abakyala?,Tujjanjaba teme Enziku mu baami n'abakyala?,Tujjanjaba teme Enziku mu baami n'abakyala?
ID_TS_Lug_Uga_CE6322B6,Watter veranderinge in my gesondheid word aangebring deur die melatonien-skool wat ek gedurende my puberteit ervaar?,Watter veranderinge in my gesondheid word aangebring deur die melatonien-skool wat ek gedurende my puberteit ervaar?,Watter veranderinge in my gesondheid word aangebring deur die melatonien-skool wat ek gedurende my puberteit ervaar?
ID_TS_Lug_Uga_5AAAB32F,Omuntu poate okwekebera Kisipi akwata Ebitundu de ekyama?,Omuntu poate okwekebera Kisipi akwata Ebitundu de ekyama?,Omuntu poate okwekebera Kisipi akwata Ebitundu de ekyama?
ID_TS_Lug_Uga_12738A23,"Umuntu angakwazi kanjani ukuzuza inhlanhla yakhe noma angakwazi yini ukuvuka e-siriimu, ngokusho kwe-bubbonero uma ekwazi ukuyeka?","Umuntu angakwazi kanjani ukuzuza inhlanhla yakhe noma angakwazi yini ukuvuka e-siriimu, ngokusho kwe-bubbonero uma ekwazi ukuyeka?","Umuntu angakwazi kanjani ukuzuza inhlanhla yakhe noma angakwazi yini ukuvuka e-siriimu, ngokusho kwe-bubbonero uma ekwazi ukuyeka?"
ID_TS_Lug_Uga_65A674C2,كيكولو أوكسينيا هل أمانو جاندي يحتجزون الشباب؟,كيكولو أوكسينيا هل أمانو جاندي يحتجزون الشباب؟,كيكولو أوكسينيا هل أمانو جاندي يحتجزون الشباب؟
ID_TS_Lug_Uga_DC9C96DE,Nsobola ntya kozwa eddagala eriziyiza okuzaala mu ngeri ennyangu singa mba nneetaaze?,Nsobola ntya kozwa eddagala eriziyiza okuzaala mu ngeri ennyangu singa mba nneetaaze?,Nsobola ntya kozwa eddagala eriziyiza okuzaala mu ngeri ennyangu singa mba nneetaaze?
ID_TS_Lug_Uga_BDF66BA5,Qu'est-ce qui peut occuper ou quelqu'un d'autre de l'ordre du jour ?,Qu'est-ce qui peut occuper ou quelqu'un d'autre de l'ordre du jour ?,Qu'est-ce qui peut occuper ou quelqu'un d'autre de l'ordre du jour ?
ID_TS_Lug_Uga_0AD45230,"Adiós a la iglesia erigema lubyamira, olukusense n'endwadde endala; ¿por qué no Kawuka kaleeta Siriimu?","Adiós a la iglesia erigema lubyamira, olukusense n'endwadde endala; ¿por qué no Kawuka kaleeta Siriimu?","Adiós a la iglesia erigema lubyamira, olukusense n'endwadde endala; ¿por qué no Kawuka kaleeta Siriimu?"
ID_TS_Lug_Uga_6FAC1673,"Защо мислите, че биха били много, когато бяхме тук?","Защо мислите, че биха били много, когато бяхме тук?","Защо мислите, че биха били много, когато бяхме тук?"
ID_TS_Lug_Uga_04CC3EDE,Muganzi wange anaabeera n'ebiva mu kukeberebwa Akawuka akaleeta Siriimu bye bimu nga nze?,Muganzi wange anaabeera n'ebiva mu kukeberebwa Akawuka akaleeta Siriimu bye bimu nga nze?,Muganzi wange anaabeera n'ebiva mu kukeberebwa Akawuka akaleeta Siriimu bye bimu nga nze?
ID_TS_Lug_Uga_75B27455,¿Qué es lo que tengo que hacer singa enviiri nunca zitandika okuseerera o ssituka mu kiseera ky'oku' youth?,¿Qué es lo que tengo que hacer singa enviiri nunca zitandika okuseerera o ssituka mu kiseera ky'oku' youth?,¿Qué es lo que tengo que hacer singa enviiri nunca zitandika okuseerera o ssituka mu kiseera ky'oku' youth?
ID_TS_Lug_Uga_EBD14D2C,O que é que você tem que perguntar se ele obedece e não quer que você saiba se ele é um Siriu?,O que é que você tem que perguntar se ele obedece e não quer que você saiba se ele é um Siriu?,O que é que você tem que perguntar se ele obedece e não quer que você saiba se ele é um Siriu?
ID_TS_Lug_Uga_13EECDC6,Okwegatta não é um homem omukomole tekiriimu katyabaga konna se kituuka ku Kawuka akaleeta Siriimu?,Okwegatta não é um homem omukomole tekiriimu katyabaga konna se kituuka ku Kawuka akaleeta Siriimu?,Okwegatta não é um homem omukomole tekiriimu katyabaga konna se kituuka ku Kawuka akaleeta Siriimu?
ID_TS_Lug_Uga_DCB33DF3,Τι θα έλεγες για την Neisseria παλιά Enziku;,Τι θα έλεγες για την Neisseria παλιά Enziku;,Τι θα έλεγες για την Neisseria παλιά Enziku;
ID_TS_Lug_Uga_5024BDC6,"Ntango o'obupiira bw'abaami n'obw'abakyala, buliwa obusinga obulungi mu kutangira Akawuka akaleeta Siriimu?","Ntango o'obupiira bw'abaami n'obw'abakyala, buliwa obusinga obulungi mu kutangira Akawuka akaleeta Siriimu?","Ntango o'obupiira bw'abaami n'obw'abakyala, buliwa obusinga obulungi mu kutangira Akawuka akaleeta Siriimu?"
ID_TS_Lug_Uga_9364F3D0,Obungi bw'akawuka ca vvayiraasi in musaayi ce?,Obungi bw'akawuka ca vvayiraasi in musaayi ce?,Obungi bw'akawuka ca vvayiraasi in musaayi ce?
ID_TS_Lug_Uga_6DE59332,Nsobola mpo na mbala ya mibale na nkola eye'okwekebera Akawuka akaleeta Siriimu mpo na koyeba soki nnyimiridde na Kawuka akaleeta siriimu?,Nsobola mpo na mbala ya mibale na nkola eye'okwekebera Akawuka akaleeta Siriimu mpo na koyeba soki nnyimiridde na Kawuka akaleeta siriimu?,Nsobola mpo na mbala ya mibale na nkola eye'okwekebera Akawuka akaleeta Siriimu mpo na koyeba soki nnyimiridde na Kawuka akaleeta siriimu?
ID_TS_Lug_Uga_92CA525A,Obungi bw'Akawuka akaleeta Siriimu mu musaayi gwomuntu bulina kye buyamba ku katyabaga k'okukasaasaanya?,Obungi bw'Akawuka akaleeta Siriimu mu musaayi gwomuntu bulina kye buyamba ku katyabaga k'okukasaasaanya?,Obungi bw'Akawuka akaleeta Siriimu mu musaayi gwomuntu bulina kye buyamba ku katyabaga k'okukasaasaanya?
ID_TS_Lug_Uga_67884209,Akawuka akaleeta Siriimu kazuulibwa katya?,Akawuka akaleeta Siriimu kazuulibwa katya?,Akawuka akaleeta Siriimu kazuulibwa katya?
ID_TS_Lug_Uga_B5A1B949,"Nsobola ntya okusalawo wakati wa paadi, ppamba oba mosusu ebikozesebwa mu nsonga z'ekikyala?","Nsobola ntya okusalawo wakati wa paadi, ppamba oba mosusu ebikozesebwa mu nsonga z'ekikyala?","Nsobola ntya okusalawo wakati wa paadi, ppamba oba mosusu ebikozesebwa mu nsonga z'ekikyala?"
ID_TS_Lug_Uga_A3E05309,¿Cómo puede alguien okekebeza Akawuka kaleeta Siriimu que ha sucedido en mi bifo por su abuela nnakyewa ewabudaabudirwa nokukebera Aakawuka kaleet Siriimu?,¿Cómo puede alguien okekebeza Akawuka kaleeta Siriimu que ha sucedido en mi bifo por su abuela nnakyewa ewabudaabudirwa nokukebera Aakawuka kaleet Siriimu?,¿Cómo puede alguien okekebeza Akawuka kaleeta Siriimu que ha sucedido en mi bifo por su abuela nnakyewa ewabudaabudirwa nokukebera Aakawuka kaleet Siriimu?
